,Id,Count,x,y
111,0,7,529491.0906117358,180963.3926099809
112,0,3,529505.2042606487,180972.5082040251
113,0,8,529539.2129319988,180938.66353752243
114,0,1,529548.7066895916,180901.69988745416
115,0,1,529517.7564611862,180902.81159119552
116,0,5,529505.9895044239,181006.98013530287
117,0,8,529555.1529025645,180997.377804776
118,0,2,529547.0941683039,181009.3486007658
119,0,1,529552.0350935797,181001.95183772838
120,0,1,529540.7575816558,181017.271538631
121,0,2,529537.3491938796,181023.30854765128
122,0,1,529532.3723632175,181032.76402457658
123,0,2,529528.9303195025,181038.39265802933
124,0,2,529494.931834798,181042.42810595658
125,0,3,529519.1651859225,181037.14170196123
126,0,1,529500.7792368109,181048.52460037882
127,0,2,529487.9894294878,181043.00026655878
128,0,2,529507.1528135897,181056.01675626688
129,0,3,529457.0156920047,181013.8943660388
130,0,1,529459.878830988,181008.72459126427
131,0,2,529461.5000112558,181003.451597341
132,0,1,529468.3482011622,180994.25303937128
133,0,1,529471.4660135617,180989.67900309362
134,0,1,529478.7775671319,180976.12517720187
135,0,1,529454.7314621869,181018.6052795336
136,0,3,529439.161482014,181039.21257076453
137,0,3,529432.9371070532,181036.02519597625
138,0,3,529426.9000921468,181032.61680396064
139,0,3,529514.434330451,180944.81715371617
140,0,1,529528.7779971819,180944.25175537798
141,0,2,529521.7032219658,180940.72331388592
142,0,1,529514.5947903636,180936.7864951021
143,0,1,529618.1135049376,181008.0181892831
144,0,1,529632.9575034261,181018.51259584556
145,0,2,529631.0255905618,181010.0376636724
146,0,1,529655.889380946,181022.37875908817
147,0,1,529581.2123220116,181052.3571656082
148,0,1,529577.9373149651,181061.39828371088
149,0,2,529569.9812037975,181062.41945847665
150,0,2,529574.8019651223,181049.96174291702
151,0,1,529561.4027684226,181082.49620741414
152,0,1,529565.2841089192,181071.9432474146
153,0,1,529531.7723118828,181068.85767177166
154,0,1,529525.9822139262,181082.8571509486
155,0,1,529509.9124035679,181091.85636840062
156,0,1,529516.8713285123,181056.56346035842
157,0,1,529518.3092834112,181105.05208576564
158,0,5,529565.3578726536,181090.57598556136
159,0,1,529571.088132584,181075.8505084713
160,0,1,529554.3325329355,181109.60855206882
161,0,2,529548.3722425881,181118.51008736668
162,0,2,529545.9517788363,181124.5452992972
163,0,1,529533.4907377141,181127.4603207133
164,0,1,529553.3976592093,181137.83439752017
165,0,1,529566.3186099202,181144.66489308572
166,0,1,529567.6843334886,181142.49266714754
167,0,2,529573.9321760096,181145.41052175575
168,0,2,529572.7369335677,181147.5686971704
169,0,5,529590.6945567991,181161.36455938383
170,0,1,529583.7647909283,181158.50290820503
171,0,1,529588.8670441336,181155.85109133995
172,0,1,529597.4154406348,181159.6091740285
173,0,1,529595.9054626127,181164.19623389858
174,0,4,529600.6911035855,181166.03312338796
175,0,1,529608.3870950841,181169.86145708704
176,0,2,529615.1501290209,181168.61751407338
177,0,1,529620.1905529826,181171.46323786804
178,0,1,529541.6850343924,181306.21327731252
179,0,1,529489.041828468,181233.68667039473
180,0,1,529479.7138570057,181228.34513594524
181,0,1,529437.1529069298,181190.4693403276
182,0,3,529382.8326557598,181191.89107719233
183,0,1,529397.9508310236,181200.0883162339
184,0,1,529463.6893201307,181155.23101388052
185,0,2,529468.1926093542,181182.91179455188
186,0,1,529518.814392152,181153.46521762153
187,0,1,529530.6539715793,181152.21169932786
188,0,1,529520.6150744365,181195.53354940948
189,0,1,529460.4819906587,181143.27470916725
190,0,1,529470.3192577693,181144.68589232216
191,0,2,529464.441158059,181137.39357245376
192,0,1,529480.9568712462,181125.47822122334
193,0,1,529469.7857378371,181124.73245229974
194,0,2,529485.2404149899,181116.7929350073
195,0,3,529477.1068662304,181112.46391806484
196,0,2,529424.3089829927,181139.03496936202
197,0,1,529417.3243721288,181135.16674323945
198,0,1,529424.060372993,181159.60836336174
199,0,1,529431.2526444187,181162.62624711578
200,0,1,529437.2504988398,181164.63160234818
201,0,1,529420.789357384,181167.09924004617
202,0,2,529410.1502508551,181162.69898014015
203,0,3,529374.7345473899,181154.23039095371
204,0,3,529375.6546490969,181128.32454572862
205,0,1,529384.7325282873,181130.6315451617
206,0,1,529386.7561086705,181104.63475982216
207,0,3,529392.3098331956,181114.7312417134
208,0,1,529391.7081129265,181093.95018163056
209,0,1,529432.3880324708,181102.26267574664
210,0,1,529443.6925489777,181107.99680917326
211,0,1,529448.8855330102,181110.34624313418
212,0,2,529455.3638764409,181114.8116773956
213,0,2,529451.3693121106,181103.47543074278
214,0,4,529440.4543451915,181099.0979018691
215,0,5,529434.2746061541,181094.88559807208
216,0,2,529429.4029620923,181093.06516323896
217,0,5,529477.2509183494,181080.51174175367
218,0,5,529484.4507313118,181100.47125372314
219,0,3,529470.610389814,181077.44838235108
220,0,3,529463.9471251458,181074.10915448412
221,0,1,529454.6646333985,181069.31934026896
222,0,5,529448.5076324688,181065.3829034986
223,0,4,529442.4870460995,181063.10167464905
224,0,4,529427.0930229544,181054.927155994
225,0,1,529402.3255606511,181040.85934210214
226,0,4,529395.7077645471,181038.07184546703
227,0,1,529389.5962330555,181034.6871405496
228,0,3,529381.8522278684,181031.71471763385
229,0,2,529376.7077545696,181026.58385945967
230,0,1,529357.3969777907,181028.1753577235
231,0,2,529396.2882037496,181082.18498363812
232,0,1,529406.4922871762,181084.6769112983
233,0,1,529347.4247457051,181048.71690914285
234,0,2,529343.4428321386,181054.3221798446
235,0,3,529339.5912556401,181068.24897355255
236,0,1,529281.6518301397,181086.35601013835
237,0,1,529347.1099673976,181071.79575191328
238,0,4,529303.9912128943,181040.6316235948
239,0,2,529293.3959925068,181063.72421096754
240,0,2,529286.6448126737,181055.94834288786
241,0,1,529284.2013893129,181063.37101788656
242,0,5,529296.3258775095,181102.6444043402
243,0,3,529306.2555127278,181179.31614193867
244,0,2,529320.3187325264,181184.8229146013
245,0,3,529362.6645517991,181156.05838211585
246,0,2,529365.151890514,181176.1285600225
247,0,1,529274.1650442309,180907.31259793253
248,0,1,529299.3613350813,180873.184663104
249,0,1,529324.8151961137,180857.94873570354
